  Día         X          Y          Z         VX         VY         VZ 
330.398000  -0.292923  1.598909  0.227061  -4.483343  0.480957  -1.401403 
330.434500  -0.293371  1.598957  0.226921  -4.483081  0.479529  -1.401606 
330.471000  -0.293820  1.599005  0.226781  -4.482819  0.478102  -1.401808 
330.507500  -0.294268  1.599053  0.226641  -4.482557  0.476674  -1.402011 
330.544000  -0.294716  1.599101  0.226501  -4.482295  0.475247  -1.402213 
330.580500  -0.295164  1.599148  0.226360  -4.482032  0.473821  -1.402415 
330.617000  -0.295613  1.599196  0.226220  -4.481768  0.472394  -1.402617 
330.653500  -0.296061  1.599243  0.226080  -4.481505  0.470968  -1.402819 
330.690000  -0.296509  1.599290  0.225940  -4.481241  0.469542  -1.403020 
330.726500  -0.296957  1.599337  0.225799  -4.480976  0.468116  -1.403222 
330.763000  -0.297405  1.599384  0.225659  -4.480712  0.466691  -1.403423 
330.799500  -0.297853  1.599430  0.225519  -4.480447  0.465266  -1.403624 
330.836000  -0.298301  1.599477  0.225378  -4.480181  0.463841  -1.403825 
330.872500  -0.298749  1.599523  0.225238  -4.479916  0.462416  -1.404026 
330.909000  -0.299197  1.599570  0.225098  -4.479650  0.460991  -1.404226 
330.945500  -0.299645  1.599616  0.224957  -4.479383  0.459567  -1.404427 
330.982000  -0.300093  1.599662  0.224817  -4.479116  0.458143  -1.404627 
331.018500  -0.300541  1.599707  0.224676  -4.478849  0.456719  -1.404827 
331.055000  -0.300989  1.599753  0.224536  -4.478582  0.455295  -1.405027 
331.091500  -0.301437  1.599799  0.224395  -4.478314  0.453872  -1.405227 
331.128000  -0.301885  1.599844  0.224255  -4.478046  0.452449  -1.405427 
331.164500  -0.302332  1.599889  0.224114  -4.477777  0.451026  -1.405626 
331.201000  -0.302780  1.599934  0.223974  -4.477509  0.449603  -1.405825 
331.237500  -0.303228  1.599979  0.223833  -4.477239  0.448181  -1.406024 
331.274000  -0.303676  1.600024  0.223692  -4.476970  0.446759  -1.406223 
331.310500  -0.304123  1.600069  0.223552  -4.476700  0.445337  -1.406422 
331.347000  -0.304571  1.600113  0.223411  -4.476430  0.443915  -1.406621 
331.383500  -0.305019  1.600158  0.223270  -4.476159  0.442494  -1.406819 
331.420000  -0.305466  1.600202  0.223130  -4.475888  0.441073  -1.407018 
331.456500  -0.305914  1.600246  0.222989  -4.475617  0.439652  -1.407216 
331.493000  -0.306362  1.600290  0.222848  -4.475345  0.438231  -1.407414 
331.529500  -0.306809  1.600334  0.222708  -4.475073  0.436810  -1.407612 
331.566000  -0.307257  1.600378  0.222567  -4.474801  0.435390  -1.407809 
331.602500  -0.307704  1.600421  0.222426  -4.474529  0.433970  -1.408007 
331.639000  -0.308151  1.600465  0.222285  -4.474256  0.432550  -1.408204 
331.675500  -0.308599  1.600508  0.222144  -4.473982  0.431131  -1.408401 
331.712000  -0.309046  1.600551  0.222004  -4.473709  0.429711  -1.408598 
331.748500  -0.309494  1.600594  0.221863  -4.473435  0.428292  -1.408795 
331.785000  -0.309941  1.600637  0.221722  -4.473160  0.426874  -1.408992 
331.821500  -0.310388  1.600679  0.221581  -4.472886  0.425455  -1.409188 
331.858000  -0.310836  1.600722  0.221440  -4.472611  0.424037  -1.409384 
331.894500  -0.311283  1.600764  0.221299  -4.472335  0.422619  -1.409581 
331.931000  -0.311730  1.600807  0.221158  -4.472059  0.421201  -1.409777 
331.967500  -0.312177  1.600849  0.221017  -4.471783  0.419783  -1.409973 
332.004000  -0.312625  1.600891  0.220876  -4.471507  0.418366  -1.410168 
332.040500  -0.313072  1.600933  0.220735  -4.471230  0.416948  -1.410364 
332.077000  -0.313519  1.600974  0.220594  -4.470953  0.415532  -1.410559 
332.113500  -0.313966  1.601016  0.220453  -4.470676  0.414115  -1.410754 
332.150000  -0.314413  1.601057  0.220312  -4.470398  0.412698  -1.410949 
332.186500  -0.314860  1.601098  0.220171  -4.470120  0.411282  -1.411144 
332.223000  -0.315307  1.601140  0.220030  -4.469841  0.409866  -1.411339 
332.259500  -0.315754  1.601181  0.219889  -4.469563  0.408451  -1.411534 
332.296000  -0.316201  1.601221  0.219747  -4.469283  0.407035  -1.411728 
332.332500  -0.316648  1.601262  0.219606  -4.469004  0.405620  -1.411922 
332.369000  -0.317095  1.601303  0.219465  -4.468724  0.404205  -1.412116 
332.405500  -0.317542  1.601343  0.219324  -4.468444  0.402790  -1.412310 
332.442000  -0.317988  1.601383  0.219183  -4.468164  0.401375  -1.412504 
332.478500  -0.318435  1.601424  0.219041  -4.467883  0.399961  -1.412697 
332.515000  -0.318882  1.601464  0.218900  -4.467602  0.398547  -1.412891 
332.551500  -0.319329  1.601503  0.218759  -4.467320  0.397133  -1.413084 
332.588000  -0.319776  1.601543  0.218618  -4.467038  0.395720  -1.413277 
332.624500  -0.320222  1.601583  0.218476  -4.466756  0.394306  -1.413470 
332.661000  -0.320669  1.601622  0.218335  -4.466473  0.392893  -1.413663 
332.697500  -0.321116  1.601661  0.218194  -4.466191  0.391480  -1.413855 
332.734000  -0.321562  1.601701  0.218052  -4.465907  0.390068  -1.414048 
332.770500  -0.322009  1.601740  0.217911  -4.465624  0.388655  -1.414240 
332.807000  -0.322455  1.601778  0.217769  -4.465340  0.387243  -1.414432 
332.843500  -0.322902  1.601817  0.217628  -4.465056  0.385831  -1.414624 
332.880000  -0.323348  1.601856  0.217486  -4.464771  0.384420  -1.414816 
332.916500  -0.323795  1.601894  0.217345  -4.464486  0.383008  -1.415008 
332.953000  -0.324241  1.601932  0.217203  -4.464201  0.381597  -1.415199 
332.989500  -0.324688  1.601971  0.217062  -4.463915  0.380186  -1.415390 
333.026000  -0.325134  1.602009  0.216920  -4.463629  0.378775  -1.415582 
333.062500  -0.325581  1.602047  0.216779  -4.463343  0.377365  -1.415773 
333.099000  -0.326027  1.602084  0.216637  -4.463057  0.375955  -1.415963 
333.135500  -0.326473  1.602122  0.216496  -4.462770  0.374545  -1.416154 
333.172000  -0.326919  1.602159  0.216354  -4.462482  0.373135  -1.416345 
333.208500  -0.327366  1.602197  0.216212  -4.462195  0.371726  -1.416535 
333.245000  -0.327812  1.602234  0.216071  -4.461907  0.370316  -1.416725 
333.281500  -0.328258  1.602271  0.215929  -4.461618  0.368907  -1.416915 
333.318000  -0.328704  1.602308  0.215787  -4.461330  0.367498  -1.417105 
333.354500  -0.329150  1.602344  0.215646  -4.461041  0.366090  -1.417295 
333.391000  -0.329596  1.602381  0.215504  -4.460752  0.364682  -1.417484 
333.427500  -0.330043  1.602418  0.215362  -4.460462  0.363273  -1.417674 
333.464000  -0.330489  1.602454  0.215220  -4.460172  0.361866  -1.417863 
333.500500  -0.330935  1.602490  0.215079  -4.459882  0.360458  -1.418052 
333.537000  -0.331381  1.602526  0.214937  -4.459591  0.359051  -1.418241 
333.573500  -0.331827  1.602562  0.214795  -4.459300  0.357644  -1.418429 
333.610000  -0.332273  1.602598  0.214653  -4.459009  0.356237  -1.418618 
333.646500  -0.332718  1.602633  0.214511  -4.458717  0.354830  -1.418806 
333.683000  -0.333164  1.602669  0.214369  -4.458425  0.353424  -1.418995 
333.719500  -0.333610  1.602704  0.214228  -4.458133  0.352018  -1.419183 
333.756000  -0.334056  1.602739  0.214086  -4.457840  0.350612  -1.419371 
333.792500  -0.334502  1.602775  0.213944  -4.457547  0.349206  -1.419558 
333.829000  -0.334947  1.602809  0.213802  -4.457254  0.347800  -1.419746 
333.865500  -0.335393  1.602844  0.213660  -4.456960  0.346395  -1.419933 
333.902000  -0.335839  1.602879  0.213518  -4.456666  0.344990  -1.420121 
333.938500  -0.336285  1.602913  0.213376  -4.456372  0.343586  -1.420308 
333.975000  -0.336730  1.602948  0.213234  -4.456077  0.342181  -1.420495 
334.011500  -0.337176  1.602982  0.213092  -4.455782  0.340777  -1.420682 
334.048000  -0.337621  1.603016  0.212950  -4.455487  0.339373  -1.420868 
334.084500  -0.338067  1.603050  0.212807  -4.455191  0.337969  -1.421055 
334.121000  -0.338512  1.603084  0.212665  -4.454895  0.336566  -1.421241 
334.157500  -0.338958  1.603117  0.212523  -4.454599  0.335162  -1.421427 
334.194000  -0.339403  1.603151  0.212381  -4.454302  0.333759  -1.421613 
334.230500  -0.339849  1.603184  0.212239  -4.454005  0.332356  -1.421799 
334.267000  -0.340294  1.603218  0.212097  -4.453708  0.330954  -1.421985 
334.303500  -0.340740  1.603251  0.211955  -4.453410  0.329552  -1.422170 
334.340000  -0.341185  1.603284  0.211812  -4.453112  0.328150  -1.422356 
334.376500  -0.341630  1.603316  0.211670  -4.452814  0.326748  -1.422541 
334.413000  -0.342076  1.603349  0.211528  -4.452515  0.325346  -1.422726 
334.449500  -0.342521  1.603382  0.211386  -4.452216  0.323945  -1.422911 
334.486000  -0.342966  1.603414  0.211243  -4.451917  0.322544  -1.423095 
334.522500  -0.343411  1.603446  0.211101  -4.451618  0.321143  -1.423280 
334.559000  -0.343856  1.603478  0.210959  -4.451318  0.319742  -1.423464 
334.595500  -0.344301  1.603510  0.210816  -4.451017  0.318342  -1.423649 
334.632000  -0.344747  1.603542  0.210674  -4.450717  0.316941  -1.423833 
334.668500  -0.345192  1.603574  0.210532  -4.450416  0.315542  -1.424017 
334.705000  -0.345637  1.603605  0.210389  -4.450114  0.314142  -1.424200 
334.741500  -0.346082  1.603637  0.210247  -4.449813  0.312742  -1.424384 
334.778000  -0.346527  1.603668  0.210104  -4.449511  0.311343  -1.424567 
334.814500  -0.346972  1.603699  0.209962  -4.449208  0.309944  -1.424751 
334.851000  -0.347417  1.603730  0.209819  -4.448906  0.308546  -1.424934 
334.887500  -0.347861  1.603761  0.209677  -4.448603  0.307147  -1.425117 
334.924000  -0.348306  1.603792  0.209534  -4.448300  0.305749  -1.425300 
334.960500  -0.348751  1.603822  0.209392  -4.447996  0.304351  -1.425482 
334.997000  -0.349196  1.603853  0.209249  -4.447692  0.302953  -1.425665 
335.033500  -0.349641  1.603883  0.209107  -4.447388  0.301556  -1.425847 
335.070000  -0.350085  1.603913  0.208964  -4.447083  0.300158  -1.426029 
335.106500  -0.350530  1.603943  0.208822  -4.446778  0.298761  -1.426211 
335.143000  -0.350975  1.603973  0.208679  -4.446473  0.297364  -1.426393 
335.179500  -0.351419  1.604003  0.208536  -4.446167  0.295968  -1.426575 
335.216000  -0.351864  1.604032  0.208394  -4.445861  0.294572  -1.426756 
335.252500  -0.352309  1.604062  0.208251  -4.445555  0.293175  -1.426938 
335.289000  -0.352753  1.604091  0.208108  -4.445249  0.291780  -1.427119 
335.325500  -0.353198  1.604120  0.207966  -4.444942  0.290384  -1.427300 
335.362000  -0.353642  1.604149  0.207823  -4.444634  0.288989  -1.427481 
335.398500  -0.354087  1.604178  0.207680  -4.444327  0.287594  -1.427662 
335.435000  -0.354531  1.604207  0.207537  -4.444019  0.286199  -1.427842 
335.471500  -0.354976  1.604236  0.207395  -4.443711  0.284804  -1.428023 
335.508000  -0.355420  1.604264  0.207252  -4.443402  0.283410  -1.428203 
335.544500  -0.355864  1.604293  0.207109  -4.443093  0.282015  -1.428383 
335.581000  -0.356309  1.604321  0.206966  -4.442784  0.280622  -1.428563 
335.617500  -0.356753  1.604349  0.206823  -4.442475  0.279228  -1.428743 
335.654000  -0.357197  1.604377  0.206680  -4.442165  0.277834  -1.428922 
335.690500  -0.357641  1.604405  0.206537  -4.441855  0.276441  -1.429102 
335.727000  -0.358086  1.604432  0.206395  -4.441544  0.275048  -1.429281 
335.763500  -0.358530  1.604460  0.206252  -4.441233  0.273656  -1.429460 
335.800000  -0.358974  1.604487  0.206109  -4.440922  0.272263  -1.429639 
335.836500  -0.359418  1.604514  0.205966  -4.440611  0.270871  -1.429818 
335.873000  -0.359862  1.604541  0.205823  -4.440299  0.269479  -1.429997 
335.909500  -0.360306  1.604568  0.205680  -4.439987  0.268087  -1.430175 
335.946000  -0.360750  1.604595  0.205537  -4.439674  0.266696  -1.430354 
335.982500  -0.361194  1.604622  0.205394  -4.439361  0.265304  -1.430532 
336.019000  -0.361638  1.604648  0.205251  -4.439048  0.263913  -1.430710 
336.055500  -0.362082  1.604675  0.205108  -4.438735  0.262523  -1.430888 
336.092000  -0.362526  1.604701  0.204964  -4.438421  0.261132  -1.431066 
336.128500  -0.362970  1.604727  0.204821  -4.438107  0.259742  -1.431243 
336.165000  -0.363413  1.604753  0.204678  -4.437793  0.258352  -1.431421 
336.201500  -0.363857  1.604779  0.204535  -4.437478  0.256962  -1.431598 
336.238000  -0.364301  1.604805  0.204392  -4.437163  0.255572  -1.431775 
336.274500  -0.364745  1.604830  0.204249  -4.436847  0.254183  -1.431952 
336.311000  -0.365188  1.604856  0.204106  -4.436532  0.252794  -1.432129 
336.347500  -0.365632  1.604881  0.203962  -4.436216  0.251405  -1.432305 
336.384000  -0.366076  1.604906  0.203819  -4.435899  0.250016  -1.432482 
336.420500  -0.366519  1.604931  0.203676  -4.435583  0.248628  -1.432658 
336.457000  -0.366963  1.604956  0.203533  -4.435266  0.247240  -1.432834 
336.493500  -0.367406  1.604981  0.203389  -4.434948  0.245852  -1.433010 
336.530000  -0.367850  1.605005  0.203246  -4.434631  0.244464  -1.433186 
336.566500  -0.368293  1.605030  0.203103  -4.434313  0.243077  -1.433362 
336.603000  -0.368737  1.605054  0.202959  -4.433994  0.241690  -1.433537 
336.639500  -0.369180  1.605078  0.202816  -4.433676  0.240303  -1.433713 
336.676000  -0.369623  1.605102  0.202673  -4.433357  0.238916  -1.433888 
336.712500  -0.370067  1.605126  0.202529  -4.433038  0.237530  -1.434063 
336.749000  -0.370510  1.605150  0.202386  -4.432718  0.236143  -1.434238 
336.785500  -0.370953  1.605173  0.202242  -4.432398  0.234757  -1.434413 
336.822000  -0.371396  1.605197  0.202099  -4.432078  0.233372  -1.434587 
336.858500  -0.371840  1.605220  0.201955  -4.431757  0.231986  -1.434762 
336.895000  -0.372283  1.605243  0.201812  -4.431436  0.230601  -1.434936 
336.931500  -0.372726  1.605266  0.201669  -4.431115  0.229216  -1.435110 
336.968000  -0.373169  1.605289  0.201525  -4.430794  0.227831  -1.435284 
337.004500  -0.373612  1.605312  0.201381  -4.430472  0.226447  -1.435458 
337.041000  -0.374055  1.605335  0.201238  -4.430150  0.225062  -1.435632 
337.077500  -0.374498  1.605357  0.201094  -4.429827  0.223678  -1.435805 
337.114000  -0.374941  1.605380  0.200951  -4.429504  0.222295  -1.435979 
337.150500  -0.375384  1.605402  0.200807  -4.429181  0.220911  -1.436152 
337.187000  -0.375827  1.605424  0.200664  -4.428858  0.219528  -1.436325 
337.223500  -0.376270  1.605446  0.200520  -4.428534  0.218145  -1.436498 
337.260000  -0.376713  1.605468  0.200376  -4.428210  0.216762  -1.436670 
337.296500  -0.377156  1.605489  0.200233  -4.427885  0.215379  -1.436843 
337.333000  -0.377598  1.605511  0.200089  -4.427561  0.213997  -1.437015 
337.369500  -0.378041  1.605532  0.199945  -4.427236  0.212615  -1.437188 
337.406000  -0.378484  1.605554  0.199802  -4.426910  0.211233  -1.437360 
337.442500  -0.378927  1.605575  0.199658  -4.426585  0.209851  -1.437532 
337.479000  -0.379369  1.605596  0.199514  -4.426258  0.208470  -1.437703 
337.515500  -0.379812  1.605617  0.199370  -4.425932  0.207089  -1.437875 
337.552000  -0.380255  1.605637  0.199226  -4.425606  0.205708  -1.438046 
337.588500  -0.380697  1.605658  0.199083  -4.425279  0.204327  -1.438218 
337.625000  -0.381140  1.605678  0.198939  -4.424951  0.202947  -1.438389 
337.661500  -0.381582  1.605699  0.198795  -4.424624  0.201567  -1.438560 
337.698000  -0.382025  1.605719  0.198651  -4.424296  0.200187  -1.438731 
337.734500  -0.382467  1.605739  0.198507  -4.423967  0.198807  -1.438901 
337.771000  -0.382909  1.605759  0.198363  -4.423639  0.197427  -1.439072 
337.807500  -0.383352  1.605778  0.198219  -4.423310  0.196048  -1.439242 
337.844000  -0.383794  1.605798  0.198076  -4.422981  0.194669  -1.439413 
337.880500  -0.384236  1.605817  0.197932  -4.422651  0.193290  -1.439583 
337.917000  -0.384679  1.605837  0.197788  -4.422321  0.191912  -1.439753 
337.953500  -0.385121  1.605856  0.197644  -4.421991  0.190534  -1.439922 
337.990000  -0.385563  1.605875  0.197500  -4.421661  0.189156  -1.440092 
338.026500  -0.386005  1.605894  0.197356  -4.421330  0.187778  -1.440261 
338.063000  -0.386447  1.605913  0.197212  -4.420999  0.186400  -1.440431 
338.099500  -0.386889  1.605931  0.197068  -4.420667  0.185023  -1.440600 
338.136000  -0.387332  1.605950  0.196924  -4.420336  0.183646  -1.440769 
338.172500  -0.387774  1.605968  0.196779  -4.420004  0.182269  -1.440938 
338.209000  -0.388216  1.605986  0.196635  -4.419671  0.180893  -1.441106 
338.245500  -0.388658  1.606005  0.196491  -4.419339  0.179516  -1.441275 
338.282000  -0.389099  1.606023  0.196347  -4.419006  0.178140  -1.441443 
338.318500  -0.389541  1.606040  0.196203  -4.418672  0.176765  -1.441611 
338.355000  -0.389983  1.606058  0.196059  -4.418339  0.175389  -1.441779 
338.391500  -0.390425  1.606076  0.195915  -4.418005  0.174014  -1.441947 
338.428000  -0.390867  1.606093  0.195770  -4.417670  0.172638  -1.442115 
338.464500  -0.391309  1.606110  0.195626  -4.417336  0.171264  -1.442283 
338.501000  -0.391750  1.606127  0.195482  -4.417001  0.169889  -1.442450 
338.537500  -0.392192  1.606144  0.195338  -4.416666  0.168515  -1.442617 
338.574000  -0.392634  1.606161  0.195194  -4.416330  0.167140  -1.442784 
338.610500  -0.393075  1.606178  0.195049  -4.415994  0.165767  -1.442951 
338.647000  -0.393517  1.606194  0.194905  -4.415658  0.164393  -1.443118 
338.683500  -0.393959  1.606211  0.194761  -4.415322  0.163019  -1.443285 
338.720000  -0.394400  1.606227  0.194616  -4.414985  0.161646  -1.443451 
338.756500  -0.394842  1.606243  0.194472  -4.414648  0.160273  -1.443618 
338.793000  -0.395283  1.606259  0.194328  -4.414310  0.158901  -1.443784 
338.829500  -0.395724  1.606275  0.194183  -4.413972  0.157528  -1.443950 
338.866000  -0.396166  1.606291  0.194039  -4.413634  0.156156  -1.444116 
338.902500  -0.396607  1.606307  0.193894  -4.413296  0.154784  -1.444282 
338.939000  -0.397049  1.606322  0.193750  -4.412957  0.153412  -1.444447 
338.975500  -0.397490  1.606337  0.193606  -4.412618  0.152041  -1.444613 
339.012000  -0.397931  1.606353  0.193461  -4.412279  0.150670  -1.444778 
339.048500  -0.398372  1.606368  0.193317  -4.411939  0.149299  -1.444943 
339.085000  -0.398814  1.606383  0.193172  -4.411599  0.147928  -1.445108 
339.121500  -0.399255  1.606397  0.193028  -4.411259  0.146557  -1.445273 
339.158000  -0.399696  1.606412  0.192883  -4.410919  0.145187  -1.445437 
339.194500  -0.400137  1.606427  0.192739  -4.410578  0.143817  -1.445602 
339.231000  -0.400578  1.606441  0.192594  -4.410237  0.142447  -1.445766 
339.267500  -0.401019  1.606455  0.192449  -4.409895  0.141078  -1.445930 
339.304000  -0.401460  1.606469  0.192305  -4.409553  0.139708  -1.446094 
339.340500  -0.401901  1.606483  0.192160  -4.409211  0.138339  -1.446258 
339.377000  -0.402342  1.606497  0.192016  -4.408869  0.136971  -1.446422 
339.413500  -0.402783  1.606511  0.191871  -4.408526  0.135602  -1.446586 
339.450000  -0.403224  1.606524  0.191726  -4.408183  0.134234  -1.446749 
339.486500  -0.403664  1.606538  0.191582  -4.407839  0.132865  -1.446912 
339.523000  -0.404105  1.606551  0.191437  -4.407496  0.131498  -1.447075 
339.559500  -0.404546  1.606564  0.191292  -4.407152  0.130130  -1.447238 
339.596000  -0.404987  1.606577  0.191147  -4.406807  0.128763  -1.447401 
339.632500  -0.405427  1.606590  0.191003  -4.406463  0.127396  -1.447564 
339.669000  -0.405868  1.606603  0.190858  -4.406118  0.126029  -1.447726 
339.705500  -0.406309  1.606616  0.190713  -4.405773  0.124662  -1.447889 
339.742000  -0.406749  1.606628  0.190568  -4.405427  0.123296  -1.448051 
339.778500  -0.407190  1.606640  0.190424  -4.405081  0.121929  -1.448213 
339.815000  -0.407630  1.606653  0.190279  -4.404735  0.120564  -1.448375 
339.851500  -0.408071  1.606665  0.190134  -4.404388  0.119198  -1.448537 
339.888000  -0.408511  1.606676  0.189989  -4.404042  0.117832  -1.448698 
339.924500  -0.408952  1.606688  0.189844  -4.403695  0.116467  -1.448860 
339.961000  -0.409392  1.606700  0.189699  -4.403347  0.115102  -1.449021 
339.997500  -0.409832  1.606711  0.189554  -4.402999  0.113738  -1.449182 
340.034000  -0.410273  1.606723  0.189410  -4.402651  0.112373  -1.449343 
340.070500  -0.410713  1.606734  0.189265  -4.402303  0.111009  -1.449504 
340.107000  -0.411153  1.606745  0.189120  -4.401954  0.109645  -1.449665 
340.143500  -0.411593  1.606756  0.188975  -4.401605  0.108281  -1.449825 
340.180000  -0.412033  1.606767  0.188830  -4.401256  0.106918  -1.449985 
340.216500  -0.412474  1.606778  0.188685  -4.400907  0.105554  -1.450146 
340.253000  -0.412914  1.606788  0.188540  -4.400557  0.104191  -1.450306 
340.289500  -0.413354  1.606799  0.188395  -4.400206  0.102829  -1.450466 
340.326000  -0.413794  1.606809  0.188250  -4.399856  0.101466  -1.450625 
340.362500  -0.414234  1.606819  0.188105  -4.399505  0.100104  -1.450785 
340.399000  -0.414674  1.606829  0.187959  -4.399154  0.098742  -1.450944 
340.435500  -0.415114  1.606839  0.187814  -4.398803  0.097380  -1.451104 
340.472000  -0.415553  1.606849  0.187669  -4.398451  0.096018  -1.451263 
340.508500  -0.415993  1.606858  0.187524  -4.398099  0.094657  -1.451422 
340.545000  -0.416433  1.606868  0.187379  -4.397746  0.093296  -1.451581 
340.581500  -0.416873  1.606877  0.187234  -4.397394  0.091935  -1.451739 
340.618000  -0.417313  1.606886  0.187089  -4.397041  0.090575  -1.451898 
340.654500  -0.417752  1.606895  0.186943  -4.396687  0.089214  -1.452056 
340.691000  -0.418192  1.606904  0.186798  -4.396334  0.087854  -1.452215 
340.727500  -0.418632  1.606913  0.186653  -4.395980  0.086494  -1.452373 
340.764000  -0.419071  1.606922  0.186508  -4.395626  0.085135  -1.452531 
340.800500  -0.419511  1.606930  0.186363  -4.395271  0.083775  -1.452688 
340.837000  -0.419950  1.606939  0.186217  -4.394916  0.082416  -1.452846 
340.873500  -0.420390  1.606947  0.186072  -4.394561  0.081057  -1.453003 
340.910000  -0.420829  1.606955  0.185927  -4.394206  0.079699  -1.453161 
340.946500  -0.421269  1.606963  0.185781  -4.393850  0.078340  -1.453318 
340.983000  -0.421708  1.606971  0.185636  -4.393494  0.076982  -1.453475 
341.019500  -0.422147  1.606978  0.185491  -4.393138  0.075624  -1.453632 
341.056000  -0.422587  1.606986  0.185345  -4.392781  0.074266  -1.453789 
341.092500  -0.423026  1.606993  0.185200  -4.392424  0.072909  -1.453945 
341.129000  -0.423465  1.607001  0.185055  -4.392067  0.071552  -1.454101 
341.165500  -0.423904  1.607008  0.184909  -4.391709  0.070195  -1.454258 
341.202000  -0.424344  1.607015  0.184764  -4.391351  0.068838  -1.454414 
341.238500  -0.424783  1.607022  0.184618  -4.390993  0.067482  -1.454570 
341.275000  -0.425222  1.607028  0.184473  -4.390635  0.066125  -1.454726 
341.311500  -0.425661  1.607035  0.184327  -4.390276  0.064769  -1.454881 
341.348000  -0.426100  1.607042  0.184182  -4.389917  0.063414  -1.455037 
341.384500  -0.426539  1.607048  0.184036  -4.389557  0.062058  -1.455192 
341.421000  -0.426978  1.607054  0.183891  -4.389198  0.060703  -1.455347 
341.457500  -0.427417  1.607060  0.183745  -4.388838  0.059348  -1.455502 
341.494000  -0.427856  1.607066  0.183600  -4.388477  0.057993  -1.455657 
341.530500  -0.428295  1.607072  0.183454  -4.388117  0.056639  -1.455812 
341.567000  -0.428733  1.607078  0.183309  -4.387756  0.055284  -1.455967 
341.603500  -0.429172  1.607083  0.183163  -4.387395  0.053930  -1.456121 
341.640000  -0.429611  1.607089  0.183017  -4.387033  0.052576  -1.456275 
341.676500  -0.430050  1.607094  0.182872  -4.386671  0.051223  -1.456430 
341.713000  -0.430488  1.607099  0.182726  -4.386309  0.049870  -1.456584 
341.749500  -0.430927  1.607104  0.182580  -4.385947  0.048516  -1.456737 
341.786000  -0.431365  1.607109  0.182435  -4.385584  0.047164  -1.456891 
341.822500  -0.431804  1.607113  0.182289  -4.385221  0.045811  -1.457045 
341.859000  -0.432243  1.607118  0.182143  -4.384857  0.044459  -1.457198 
341.895500  -0.432681  1.607122  0.181998  -4.384494  0.043107  -1.457351 
341.932000  -0.433119  1.607127  0.181852  -4.384130  0.041755  -1.457504 
341.968500  -0.433558  1.607131  0.181706  -4.383766  0.040403  -1.457657 
342.005000  -0.433996  1.607135  0.181560  -4.383401  0.039052  -1.457810 
342.041500  -0.434435  1.607139  0.181415  -4.383036  0.037701  -1.457963 
342.078000  -0.434873  1.607143  0.181269  -4.382671  0.036350  -1.458115 
342.114500  -0.435311  1.607146  0.181123  -4.382305  0.034999  -1.458268 
342.151000  -0.435749  1.607150  0.180977  -4.381940  0.033649  -1.458420 
342.187500  -0.436188  1.607153  0.180831  -4.381574  0.032298  -1.458572 
342.224000  -0.436626  1.607156  0.180686  -4.381207  0.030949  -1.458724 
342.260500  -0.437064  1.607160  0.180540  -4.380841  0.029599  -1.458875 
342.297000  -0.437502  1.607162  0.180394  -4.380474  0.028249  -1.459027 
342.333500  -0.437940  1.607165  0.180248  -4.380106  0.026900  -1.459178 
342.370000  -0.438378  1.607168  0.180102  -4.379739  0.025551  -1.459330 
342.406500  -0.438816  1.607171  0.179956  -4.379371  0.024203  -1.459481 
342.443000  -0.439254  1.607173  0.179810  -4.379003  0.022854  -1.459632 
342.479500  -0.439692  1.607175  0.179664  -4.378634  0.021506  -1.459783 
342.516000  -0.440130  1.607177  0.179518  -4.378265  0.020158  -1.459933 
342.552500  -0.440568  1.607179  0.179372  -4.377896  0.018810  -1.460084 
342.589000  -0.441005  1.607181  0.179226  -4.377527  0.017463  -1.460234 
342.625500  -0.441443  1.607183  0.179080  -4.377157  0.016115  -1.460385 
342.662000  -0.441881  1.607185  0.178934  -4.376787  0.014768  -1.460535 
342.698500  -0.442318  1.607186  0.178788  -4.376417  0.013422  -1.460685 
342.735000  -0.442756  1.607187  0.178642  -4.376046  0.012075  -1.460834 
342.771500  -0.443194  1.607189  0.178496  -4.375676  0.010729  -1.460984 
342.808000  -0.443631  1.607190  0.178350  -4.375304  0.009383  -1.461133 
342.844500  -0.444069  1.607191  0.178204  -4.374933  0.008037  -1.461283 
342.881000  -0.444506  1.607191  0.178057  -4.374561  0.006691  -1.461432 
342.917500  -0.444944  1.607192  0.177911  -4.374189  0.005346  -1.461581 
342.954000  -0.445381  1.607193  0.177765  -4.373817  0.004001  -1.461730 
342.990500  -0.445819  1.607193  0.177619  -4.373444  0.002656  -1.461879 
343.027000  -0.446256  1.607193  0.177473  -4.373071  0.001312  -1.462027 
343.063500  -0.446693  1.607193  0.177327  -4.372698  -0.000033  -1.462176 
343.100000  -0.447130  1.607193  0.177180  -4.372324  -0.001377  -1.462324 
343.136500  -0.447568  1.607193  0.177034  -4.371950  -0.002721  -1.462472 
343.173000  -0.448005  1.607193  0.176888  -4.371576  -0.004064  -1.462620 
343.209500  -0.448442  1.607193  0.176742  -4.371202  -0.005408  -1.462768 
343.246000  -0.448879  1.607192  0.176595  -4.370827  -0.006751  -1.462916 
343.282500  -0.449316  1.607191  0.176449  -4.370452  -0.008094  -1.463063 
343.319000  -0.449753  1.607191  0.176303  -4.370077  -0.009436  -1.463211 
343.355500  -0.450190  1.607190  0.176156  -4.369701  -0.010779  -1.463358 
343.392000  -0.450627  1.607189  0.176010  -4.369325  -0.012121  -1.463505 
343.428500  -0.451064  1.607187  0.175864  -4.368949  -0.013463  -1.463652 
